date,province_code,province,city_code,city,confirmed,suspected,cured,dead
20200218,510000,四川省,512000,资阳市,3,0,2,0
20200218,510000,四川省,513200,阿坝藏族羌族自治州,1,0,1,0
20200218,510000,四川省,513300,甘孜藏族自治州,62,0,8,0
20200218,510000,四川省,513400,凉山彝族自治州,13,0,5,0
20200218,520000,贵州省,520100,贵阳市,36,0,13,0
20200218,520000,贵州省,520200,六盘水市,10,0,6,1
20200218,520000,贵州省,520300,遵义市,32,0,12,0
20200218,520000,贵州省,520400,安顺市,4,0,1,0
20200218,520000,贵州省,520500,毕节市,23,0,10,0
20200218,520000,贵州省,520600,铜仁市,10,0,9,0
20200218,520000,贵州省,522300,黔西南布依族苗族自治州,4,0,4,0
20200218,520000,贵州省,522600,黔东南苗族侗族自治州,10,0,4,0
20200218,520000,贵州省,522700,黔南布依族苗族自治州,17,0,7,0
20200218,530000,云南省,530100,昆明市,52,0,13,0
20200218,530000,云南省,530300,曲靖市,13,0,6,0
20200218,530000,云南省,530400,玉溪市,14,0,3,0
20200218,530000,云南省,530500,保山市,9,0,2,0
20200218,530000,云南省,530600,昭通市,25,0,2,0
20200218,530000,云南省,530700,丽江市,7,0,7,0
20200218,530000,云南省,530800,普洱市,4,0,3,0
20200218,530000,云南省,530900,临沧市,1,0,1,0
20200218,530000,云南省,532300,楚雄彝族自治州,4,0,1,0
20200218,530000,云南省,532500,红河哈尼族彝族自治州,8,0,3,0
20200218,530000,云南省,532600,文山壮族苗族自治州,2,0,0,0
20200218,530000,云南省,532800,西双版纳傣族自治州,15,0,4,0
20200218,530000,云南省,532900,大理白族自治州,13,0,10,0
20200218,530000,云南省,533100,德宏傣族景颇族自治州,5,0,2,0
20200218,540000,西藏自治区,540100,拉萨市,1,0,1,0
20200218,610000,陕西省,610100,西安市,117,0,40,0
20200218,610000,陕西省,610200,铜川市,8,0,4,0
20200218,610000,陕西省,610300,宝鸡市,13,0,9,0
20200218,610000,陕西省,610400,咸阳市,17,0,7,0
20200218,610000,陕西省,610403,杨凌示范区,1,0,0,0
20200218,610000,陕西省,610500,渭南市,15,0,3,0
20200218,610000,陕西省,610581,韩城市,1,0,1,0
20200218,610000,陕西省,610600,延安市,8,0,6,0
20200218,610000,陕西省,610700,汉中市,25,0,5,0
20200218,610000,陕西省,610800,榆林市,3,0,1,0
20200218,610000,陕西省,610900,安康市,25,0,10,0
20200218,610000,陕西省,611000,商洛市,7,0,2,0
20200218,610000,陕西省,,未公布来源,0,0,1,0
20200218,620000,甘肃省,620100,兰州市,36,0,22,2
20200218,620000,甘肃省,620300,金昌市,1,0,1,0
20200218,620000,甘肃省,620400,白银市,4,0,1,0
20200218,620000,甘肃省,620500,天水市,12,0,11,0
20200218,620000,甘肃省,620700,张掖市,2,0,2,0
20200218,620000,甘肃省,620800,平凉市,9,0,3,0
20200218,620000,甘肃省,621000,庆阳市,3,0,2,0
20200218,620000,甘肃省,621100,定西市,9,0,8,0
20200218,620000,甘肃省,621200,陇南市,4,0,4,0
20200218,620000,甘肃省,622900,临夏回族自治州,3,0,3,0
20200218,620000,甘肃省,623000,甘南藏族自治州,8,0,4,0
20200218,620000,甘肃省,,未公布来源,0,0,1,0
20200218,630000,青海省,630100,西宁市,15,0,11,0
20200218,630000,青海省,632200,海北藏族自治州,3,0,1,0
20200218,630000,青海省,,未公布来源,0,0,3,0
20200218,640000,宁夏回族自治区,640100,银川市,33,0,25,0
20200218,640000,宁夏回族自治区,640200,石嘴山市,1,0,1,0
20200218,640000,宁夏回族自治区,640300,吴忠市,27,0,9,0
20200218,640000,宁夏回族自治区,640400,固原市,5,0,3,0
20200218,640000,宁夏回族自治区,640500,中卫市,3,0,3,0
20200218,640000,宁夏回族自治区,,宁东,1,0,1,0
20200218,650000,新疆维吾尔自治区,650100,乌鲁木齐市,23,0,4,0
20200218,650000,新疆维吾尔自治区,650400,吐鲁番市,3,0,1,0
20200218,650000,新疆维吾尔自治区,652300,昌吉回族自治州,4,0,0,0
20200218,650000,新疆维吾尔自治区,652800,巴音郭楞蒙古自治州,3,0,0,0
20200218,650000,新疆维吾尔自治区,652900,阿克苏地区,1,0,1,0
20200218,650000,新疆维吾尔自治区,654000,伊犁哈萨克自治州,18,0,4,0
20200218,650000,新疆维吾尔自治区,659001,石河子市,4,0,1,1
20200218,650000,新疆维吾尔自治区,659004,五家渠市,2,0,0,0
20200218,650000,新疆维吾尔自治区,660400,第四师,10,0,0,0
20200218,650000,新疆维吾尔自治区,660700,第七师,1,0,1,0
20200218,650000,新疆维吾尔自治区,660900,第九师,4,0,0,0
20200218,650000,新疆维吾尔自治区,661200,第十二师,3,0,0,0
20200219,110000,北京市,110101,东城区,12,0,0,0
20200219,110000,北京市,110102,西城区,52,0,0,0
20200219,110000,北京市,110105,朝阳区,58,0,0,0
20200219,110000,北京市,110106,丰台区,40,0,0,0
20200219,110000,北京市,110107,石景山区,14,0,1,0
20200219,110000,北京市,110108,海淀区,61,0,0,0
20200219,110000,北京市,110109,门头沟区,3,0,0,0
20200219,110000,北京市,110111,房山区,16,0,0,0
20200219,110000,北京市,110112,通州区,18,0,0,0
20200219,110000,北京市,110113,顺义区,10,0,0,0
20200219,110000,北京市,110114,昌平区,29,0,0,0
20200219,110000,北京市,110115,大兴区,39,0,16,0
20200219,110000,北京市,110116,怀柔区,7,0,0,0
20200219,110000,北京市,110118,密云区,7,0,0,0
20200219,110000,北京市,110119,延庆区,1,0,0,0
20200219,110000,北京市,,未公布来源,0,0,126,4
20200219,110000,北京市,,外地来京,26,0,2,0
20200219,120000,天津市,120101,和平区,6,0,4,0
20200219,120000,天津市,120102,河东区,15,0,7,1
20200219,120000,天津市,120103,河西区,4,0,2,0
20200219,120000,天津市,120104,南开区,6,0,1,0
20200219,120000,天津市,120105,河北区,12,0,8,0
20200219,120000,天津市,120106,红桥区,2,0,2,0
20200219,120000,天津市,120110,东丽区,4,0,1,0
20200219,120000,天津市,120111,西青区,4,0,4,0
20200219,120000,天津市,120112,津南区,1,0,1,0
20200219,120000,天津市,120113,北辰区,6,0,1,0
20200219,120000,天津市,120114,武清区,2,0,1,0
20200219,120000,天津市,120115,宝坻区,55,0,12,2
20200219,120000,天津市,120116,滨海新区,3,0,1,0
20200219,120000,天津市,120117,宁河区,4,0,0,0
20200219,120000,天津市,,外地来津,6,0,3,0
20200219,120000,天津市,,未公布来源,0,0,6,0
20200219,130000,河北省,130100,石家庄市,28,0,13,0
20200219,130000,河北省,130200,唐山市,55,0,13,1
20200219,130000,河北省,130300,秦皇岛市,10,0,4,0
20200219,130000,河北省,130400,邯郸市,31,0,13,0
20200219,130000,河北省,130500,邢台市,23,0,10,1
20200219,130000,河北省,130600,保定市,32,0,27,0
20200219,130000,河北省,130700,张家口市,34,0,24,0
20200219,130000,河北省,130800,承德市,7,0,4,0
20200219,130000,河北省,130900,沧州市,48,0,18,2
20200219,130000,河北省,131000,廊坊市,30,0,20,0
20200219,130000,河北省,131100,衡水市,8,0,6,0
20200219,140000,山西省,140100,太原市,19,0,9,0
20200219,140000,山西省,140200,大同市,12,0,6,0
20200219,140000,山西省,140300,阳泉市,4,0,1,0
20200219,140000,山西省,140400,长治市,8,0,1,0
20200219,140000,山西省,140500,晋城市,10,0,3,0
20200219,140000,山西省,140600,朔州市,8,0,3,0
20200219,140000,山西省,140700,晋中市,36,0,15,0
20200219,140000,山西省,140800,运城市,19,0,14,0
20200219,140000,山西省,140900,忻州市,7,0,4,0
20200219,140000,山西省,141000,临汾市,2,0,1,0
20200219,140000,山西省,141100,吕梁市,6,0,6,0
20200219,150000,内蒙古自治区,150100,呼和浩特市,7,0,0,0
20200219,150000,内蒙古自治区,150200,包头市,11,0,1,0
20200219,150000,内蒙古自治区,150300,乌海市,2,0,0,0
20200219,150000,内蒙古自治区,150400,赤峰市,9,0,3,0
20200219,150000,内蒙古自治区,150500,通辽市,7,0,0,0
20200219,150000,内蒙古自治区,150600,鄂尔多斯市,11,0,3,0
20200219,150000,内蒙古自治区,150700,呼伦贝尔市,7,0,1,0
20200219,150000,内蒙古自治区,150800,巴彦淖尔市,8,0,0,0
20200219,150000,内蒙古自治区,150900,乌兰察布市,3,0,1,0
20200219,150000,内蒙古自治区,152200,兴安盟,1,0,0,0
20200219,150000,内蒙古自治区,152500,锡林郭勒盟,9,0,1,0
20200219,210000,辽宁省,210100,沈阳市,28,0,12,0
20200219,210000,辽宁省,210200,大连市,19,0,9,0
20200219,210000,辽宁省,210300,鞍山市,4,0,0,0
20200219,210000,辽宁省,210500,本溪市,3,0,3,0
20200219,210000,辽宁省,210600,丹东市,7,0,4,0
20200219,210000,辽宁省,210700,锦州市,12,0,6,0
20200219,210000,辽宁省,210800,营口市,1,0,1,0
20200219,210000,辽宁省,210900,阜新市,8,0,6,0
20200219,210000,辽宁省,211000,辽阳市,3,0,3,0
20200219,210000,辽宁省,211100,盘锦市,11,0,4,0
20200219,210000,辽宁省,211200,铁岭市,7,0,2,0
20200219,210000,辽宁省,211300,朝阳市,6,0,3,0
20200219,210000,辽宁省,211400,葫芦岛市,12,0,2,1
20200219,220000,吉林省,220100,长春市,45,0,19,0
20200219,220000,吉林省,220200,吉林市,5,0,3,0
20200219,220000,吉林省,220300,四平市,15,0,4,1
20200219,220000,吉林省,220381,公主岭市,6,0,2,0
20200219,220000,吉林省,220400,辽源市,7,0,1,0
20200219,220000,吉林省,220500,通化市,3,0,1,0
20200219,220000,吉林省,220581,梅河口市,1,0,1,0
20200219,220000,吉林省,220700,松原市,2,0,1,0
20200219,220000,吉林省,220800,白城市,1,0,0,0
20200219,220000,吉林省,222400,延边朝鲜族自治州,5,0,4,0
20200219,220000,吉林省,,未公布来源,0,0,1,0
20200219,230000,黑龙江省,230100,哈尔滨市,192,0,46,3
20200219,230000,黑龙江省,230200,齐齐哈尔市,43,0,10,1
20200219,230000,黑龙江省,230300,鸡西市,46,0,3,0
20200219,230000,黑龙江省,230400,鹤岗市,5,0,2,0
20200219,230000,黑龙江省,230500,双鸭山市,52,0,8,3
20200219,230000,黑龙江省,230600,大庆市,23,0,7,1
20200219,230000,黑龙江省,230700,伊春市,1,0,0,0
20200219,230000,黑龙江省,230800,佳木斯市,15,0,12,0
20200219,230000,黑龙江省,230900,七台河市,17,0,6,0
20200219,230000,黑龙江省,231000,牡丹江市,13,0,1,0
20200219,230000,黑龙江省,231100,黑河市,14,0,0,0
20200219,230000,黑龙江省,231200,绥化市,47,0,18,4
20200219,230000,黑龙江省,232700,大兴安岭地区,2,0,2,0
20200219,310000,上海市,310101,黄浦区,6,0,2,0
20200219,310000,上海市,310104,徐汇区,18,0,8,0
20200219,310000,上海市,310105,长宁区,13,0,8,0
20200219,310000,上海市,310106,静安区,16,0,10,0
20200219,310000,上海市,310107,普陀区,11,0,5,0
20200219,310000,上海市,310109,虹口区,7,0,4,0
20200219,310000,上海市,310110,杨浦区,9,0,4,0
20200219,310000,上海市,310112,闵行区,18,0,14,0
20200219,310000,上海市,310113,宝山区,21,0,7,0
20200219,310000,上海市,310114,嘉定区,9,0,2,0
20200219,310000,上海市,310115,浦东新区,60,0,37,0
20200219,310000,上海市,310116,金山区,3,0,2,0
20200219,310000,上海市,310117,松江区,14,0,7,0
20200219,310000,上海市,310118,青浦区,5,0,5,0
20200219,310000,上海市,310120,奉贤区,9,0,3,0
20200219,310000,上海市,310151,崇明区,4,0,2,0
20200219,310000,上海市,,未公布来源,0,0,0,1
20200219,310000,上海市,,外地来沪,110,0,66,1
20200219,320000,江苏省,320100,南京市,93,0,38,0
20200219,320000,江苏省,320200,无锡市,55,0,27,0
20200219,320000,江苏省,320300,徐州市,79,0,51,0
20200219,320000,江苏省,320400,常州市,51,0,27,0
20200219,320000,江苏省,320500,苏州市,87,0,33,0
20200219,320000,江苏省,320600,南通市,40,0,23,0
20200219,320000,江苏省,320700,连云港市,48,0,17,0
20200219,320000,江苏省,320800,淮安市,66,0,32,0
20200219,320000,江苏省,320900,盐城市,27,0,24,0
20200219,320000,江苏省,321000,扬州市,23,0,11,0
20200219,320000,江苏省,321100,镇江市,12,0,6,0
20200219,320000,江苏省,321200,泰州市,37,0,22,0
20200219,320000,江苏省,321300,宿迁市,13,0,7,0
20200219,330000,浙江省,330100,杭州市,169,0,108,0
20200219,330000,浙江省,330200,宁波市,156,0,89,0
20200219,330000,浙江省,330300,温州市,504,0,228,0
20200219,330000,浙江省,330400,嘉兴市,44,0,17,0
20200219,330000,浙江省,330500,湖州市,10,0,6,0
20200219,330000,浙江省,330600,绍兴市,42,0,20,0
20200219,330000,浙江省,330700,金华市,55,0,30,0
20200219,330000,浙江省,330800,衢州市,21,0,10,0
20200219,330000,浙江省,330900,舟山市,10,0,5,0
20200219,330000,浙江省,331000,台州市,146,0,74,0
20200219,330000,浙江省,331100,丽水市,17,0,14,0
20200219,340000,安徽省,340100,合肥市,173,0,75,1
20200219,340000,安徽省,340200,芜湖市,33,0,17,0
20200219,340000,安徽省,340300,蚌埠市,159,0,40,5
20200219,340000,安徽省,340400,淮南市,27,0,12,0
20200219,340000,安徽省,340500,马鞍山市,37,0,15,0
20200219,340000,安徽省,340600,淮北市,27,0,13,0
20200219,340000,安徽省,340700,铜陵市,29,0,13,0
20200219,340000,安徽省,340800,安庆市,83,0,44,0
20200219,340000,安徽省,341000,黄山市,9,0,6,0
20200219,340000,安徽省,341100,滁州市,13,0,7,0
20200219,340000,安徽省,341200,阜阳市,155,0,64,0
20200219,340000,安徽省,341300,宿州市,41,0,20,0
20200219,340000,安徽省,341500,六安市,69,0,30,0
20200219,340000,安徽省,341600,亳州市,108,0,58,0
20200219,340000,安徽省,341700,池州市,17,0,6,0
20200219,340000,安徽省,341800,宣城市,6,0,4,0
20200219,350000,福建省,350100,福州市,71,0,33,0
20200219,350000,福建省,350200,厦门市,35,0,10,0
20200219,350000,福建省,350300,莆田市,55,0,17,0
20200219,350000,福建省,350400,三明市,14,0,3,0
20200219,350000,福建省,350500,泉州市,46,0,13,0
20200219,350000,福建省,350600,漳州市,20,0,11,0
20200219,350000,福建省,350700,南平市,20,0,8,0
20200219,350000,福建省,350800,龙岩市,6,0,1,0
20200219,350000,福建省,350900,宁德市,26,0,12,0
20200219,350000,福建省,,未公布来源,0,0,3,0
20200219,360000,江西省,360100,南昌市,230,0,114,0
20200219,360000,江西省,360200,景德镇市,6,0,3,0
20200219,360000,江西省,360300,萍乡市,33,0,7,0
20200219,360000,江西省,360400,九江市,118,0,33,0
20200219,360000,江西省,360500,新余市,129,0,58,0
20200219,360000,江西省,360600,鹰潭市,18,0,3,0
20200219,360000,江西省,360700,赣州市,76,0,24,1
20200219,360000,江西省,360800,吉安市,22,0,11,0
20200219,360000,江西省,360900,宜春市,106,0,33,0
20200219,360000,江西省,361000,抚州市,72,0,29,0
20200219,360000,江西省,361100,上饶市,123,0,47,0
20200219,360000,江西省,,赣江新区,1,0,0,0
20200219,370000,山东省,370100,济南市,47,0,17,0
20200219,370000,山东省,370200,青岛市,59,0,29,1
20200219,370000,山东省,370300,淄博市,29,0,6,0
20200219,370000,山东省,370400,枣庄市,24,0,10,0
20200219,370000,山东省,370600,烟台市,47,0,15,0
20200219,370000,山东省,370700,潍坊市,44,0,14,0
20200219,370000,山东省,370800,济宁市,52,0,27,0
20200219,370000,山东省,370900,泰安市,32,0,6,1
20200219,370000,山东省,371000,威海市,38,0,10,0
20200219,370000,山东省,371100,日照市,16,0,6,0
20200219,370000,山东省,371300,临沂市,48,0,41,0
20200219,370000,山东省,371400,德州市,37,0,9,1
20200219,370000,山东省,371500,聊城市,38,0,17,0
20200219,370000,山东省,371600,滨州市,15,0,10,0
20200219,370000,山东省,371700,菏泽市,18,0,14,0
20200219,410000,河南省,410100,郑州市,156,0,76,0
20200219,410000,河南省,410200,开封市,26,0,11,0
20200219,410000,河南省,410300,洛阳市,31,0,13,0
20200219,410000,河南省,410400,平顶山市,58,0,31,1
20200219,410000,河南省,410500,安阳市,52,0,28,0
20200219,410000,河南省,410600,鹤壁市,19,0,7,0
20200219,410000,河南省,410700,新乡市,57,0,21,3
20200219,410000,河南省,410800,焦作市,32,0,8,1
20200219,410000,河南省,410900,濮阳市,17,0,7,0
20200219,410000,河南省,411000,许昌市,39,0,16,0
20200219,410000,河南省,411100,漯河市,34,0,14,0
20200219,410000,河南省,411200,三门峡市,7,0,4,0
20200219,410000,河南省,411300,南阳市,155,0,65,2
20200219,410000,河南省,411400,商丘市,91,0,50,3
20200219,410000,河南省,411500,信阳市,268,0,86,2
20200219,410000,河南省,411600,周口市,76,0,34,0
20200219,410000,河南省,411700,驻马店市,139,0,82,0
20200219,410000,河南省,419001,济源市,5,0,2,0
20200219,410000,河南省,,未公布来源,0,0,17,7
20200219,420000,湖北省,420100,武汉市,44412,0,4990,1497
20200219,420000,湖北省,420200,黄石市,983,0,284,25
20200219,420000,湖北省,420300,十堰市,638,0,164,2
20200219,420000,湖北省,420500,宜昌市,907,0,208,25
20200219,420000,湖北省,420600,襄阳市,1165,0,230,22
20200219,420000,湖北省,420700,鄂州市,1343,0,301,37
20200219,420000,湖北省,420800,荆门市,901,0,181,33
20200219,420000,湖北省,420900,孝感市,3344,0,572,82
20200219,420000,湖北省,421000,荆州市,1541,0,409,38
20200219,420000,湖北省,421100,黄冈市,2844,0,1059,85
20200219,420000,湖北省,421200,咸宁市,832,0,228,10
20200219,420000,湖北省,421300,随州市,1280,0,254,26
20200219,420000,湖北省,422800,恩施土家族苗族自治州,249,0,96,3
20200219,420000,湖北省,429004,仙桃市,562,0,149,19
20200219,420000,湖北省,429005,潜江市,185,0,40,6
20200219,420000,湖北省,429006,天门市,486,0,73,11
20200219,420000,湖北省,429021,神农架林区,10,0,10,0
20200219,430000,湖南省,430100,长沙市,241,0,98,2
20200219,430000,湖南省,430200,株洲市,78,0,40,0
20200219,430000,湖南省,430300,湘潭市,35,0,17,0
20200219,430000,湖南省,430400,衡阳市,48,0,32,0
20200219,430000,湖南省,430500,邵阳市,102,0,71,1
20200219,430000,湖南省,430600,岳阳市,155,0,64,1
20200219,430000,湖南省,430700,常德市,79,0,49,0
20200219,430000,湖南省,430800,张家界市,5,0,5,0
20200219,430000,湖南省,430900,益阳市,59,0,35,0
20200219,430000,湖南省,431000,郴州市,39,0,29,0
20200219,430000,湖南省,431100,永州市,43,0,30,0
20200219,430000,湖南省,431200,怀化市,40,0,37,0
20200219,430000,湖南省,431300,娄底市,76,0,47,0
20200219,430000,湖南省,433100,湘西土家族苗族自治州,8,0,7,0
20200219,440000,广东省,440100,广州市,339,0,148,0
20200219,440000,广东省,440200,韶关市,10,0,5,0
20200219,440000,广东省,440300,深圳市,416,0,182,2
20200219,440000,广东省,440400,珠海市,98,0,45,1
20200219,440000,广东省,440500,汕头市,25,0,18,0
20200219,440000,广东省,440600,佛山市,84,0,33,0
20200219,440000,广东省,440700,江门市,23,0,9,0
20200219,440000,广东省,440800,湛江市,22,0,11,0
20200219,440000,广东省,440900,茂名市,14,0,6,0
20200219,440000,广东省,441200,肇庆市,18,0,8,1
20200219,440000,广东省,441300,惠州市,62,0,38,0
20200219,440000,广东省,441400,梅州市,16,0,10,0
